ID_Cliente,Nombre_Cliente,Segmento,Pais,Region,Estado,Ciudad,ID_Pedido,Fecha_Pedido,ID_Producto,Nombre_Producto,Categoria,Subcategoria,Cantidad,Descuento,Ventas,Ganancia,Margen_Ganancia
C0283,Josefa Díaz,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2024-00593,2024-10-19,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,6,0.2,2522.06,110.13,4.366668517005939
C0283,Josefa Díaz,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2024-00593,2024-10-19,P0043,Sillas Smart 3,Muebles,Sillas,2,0.1,1268.28,484.0,38.16192008073927
C0283,Josefa Díaz,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2024-00593,2024-10-19,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,4,0.0,699.04,218.88,31.311512932021056
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2024-00594,2025-03-10,P0052,Mesas Nova 2,Muebles,Mesas,1,0.2,395.32,12.79,3.235353637559445
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2024-00594,2025-03-10,P0072,Almacenamiento Nova 2,Muebles,Almacenamiento,8,0.0,5511.84,2087.04,37.86466951145171
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2024-00594,2025-03-10,P0059,Mesas Smart 9,Muebles,Mesas,7,0.0,966.56,339.92,35.16801853997683
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2024-00594,2025-03-10,P0096,Archivadores Pro 6,Oficina,Archivadores,4,0.1,2543.36,950.31,37.36435266733769
C0267,Carlos Martínez,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00595,2024-09-13,P0108,Etiquetas Flex 8,Oficina,Etiquetas,5,0.0,2454.75,492.05,20.0448110805581
C0061,Diego Sepúlveda,Consumidor,Chile,Norte,Tarapacá,Iquique,ORD-2024-00596,2023-05-26,P0052,Mesas Nova 2,Muebles,Mesas,6,0.0,2964.9,698.7,23.56571891126176
C0061,Diego Sepúlveda,Consumidor,Chile,Norte,Tarapacá,Iquique,ORD-2024-00596,2023-05-26,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,7,0.2,1895.49,741.5,39.11917235121262
C0111,Carlos Flores,Consumidor,Chile,Sur,Biobío,Concepción,ORD-2024-00597,2023-01-16,P0104,Etiquetas Nova 4,Oficina,Etiquetas,6,0.15,3086.52,626.84,20.308956365097263
C0111,Carlos Flores,Consumidor,Chile,Sur,Biobío,Concepción,ORD-2024-00597,2023-01-16,P0033,Periféricos Nova 3,Tecnología,Periféricos,4,0.1,3180.06,424.46,13.347546901630785
C0124,Tomás González,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00598,2024-08-24,P0110,Etiquetas Nova 10,Oficina,Etiquetas,1,0.0,60.32,25.38,42.07559681697612
C0001,Fernanda Díaz,Consumidor,Chile,Norte,Tarapacá,Iquique,ORD-2024-00599,2023-01-07,P0008,Accesorios Plus 8,Tecnología,Accesorios,2,0.2,634.56,83.93,13.22648764498235
C0042,Pedro Hernández,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2024-00600,2024-11-15,P0049,Sillas Smart 9,Muebles,Sillas,1,0.1,260.21,53.11,20.41043772337727
C0165,Gabriel Silva,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00601,2023-02-25,P0083,Papelería Pro 3,Oficina,Papelería,7,0.0,370.23,120.26,32.48251087162035
C0165,Gabriel Silva,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00601,2023-02-25,P0029,Computadores Eco 9,Tecnología,Computadores,5,0.1,1265.04,294.81,23.304401441851642
C0165,Gabriel Silva,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00601,2023-02-25,P0057,Mesas Smart 7,Muebles,Mesas,8,0.1,3713.83,1128.51,30.38668975155029
C0165,Gabriel Silva,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00601,2023-02-25,P0092,Archivadores Nova 2,Oficina,Archivadores,8,0.0,4930.56,2459.12,49.875064901349944
C0067,Pedro Araya,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00602,2024-09-02,P0119,Sobres Plus 9,Oficina,Sobres,7,0.0,4341.68,1907.85,43.94266735457242
C0067,Pedro Araya,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00602,2024-09-02,P0099,Archivadores Eco 9,Oficina,Archivadores,5,0.0,52.85,27.85,52.69631031220435
C0067,Pedro Araya,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00602,2024-09-02,P0009,Accesorios Flex 9,Tecnología,Accesorios,4,0.05,3278.56,1466.01,44.71505783026694
C0067,Pedro Araya,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00602,2024-09-02,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,3,0.15,863.12,364.6,42.24209843358977
C0104,Felipe Rojas,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2024-00603,2023-12-20,P0087,Papelería Flex 7,Oficina,Papelería,2,0.0,1480.74,429.6,29.012520766643707
C0104,Felipe Rojas,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2024-00603,2023-12-20,P0049,Sillas Smart 9,Muebles,Sillas,2,0.05,549.33,122.53,22.30535379462254
C0263,Catalina Sepúlveda,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2024-00604,2024-11-16,P0025,Computadores Plus 5,Tecnología,Computadores,4,0.3,2138.39,215.79,10.09123686511815
C0158,Catalina Díaz,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2024-00605,2023-09-28,P0111,Sobres Flex 1,Oficina,Sobres,7,0.1,3243.62,1145.22,35.3068485210968
C0158,Catalina Díaz,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2024-00605,2023-09-28,P0056,Mesas Flex 6,Muebles,Mesas,5,0.1,2711.93,443.97,16.370997776491283
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00606,2023-07-29,P0095,Archivadores Plus 5,Oficina,Archivadores,8,0.0,4218.0,1943.44,46.07491702228545
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00606,2023-07-29,P0002,Accesorios Smart 2,Tecnología,Accesorios,3,0.0,30.18,12.42,41.15308151093439
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00606,2023-07-29,P0014,Teléfonos Pro 4,Tecnología,Teléfonos,4,0.1,281.05,136.93,48.72086817292296
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00606,2023-07-29,P0022,Computadores Pro 2,Tecnología,Computadores,6,0.3,1811.12,438.35,24.20325544414506
C0120,Fernanda Díaz,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2024-00607,2025-02-15,P0070,Libreros Eco 10,Muebles,Libreros,6,0.2,3680.11,1025.77,27.873351611772474
C0120,Fernanda Díaz,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2024-00607,2025-02-15,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,8,0.0,3300.08,1214.08,36.78941116578992
C0207,Paula Fuentes,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00608,2024-11-28,P0031,Periféricos Smart 1,Tecnología,Periféricos,7,0.0,1628.06,836.78,51.39736864734715
C0207,Paula Fuentes,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00608,2024-11-28,P0047,Sillas Plus 7,Muebles,Sillas,1,0.2,558.26,35.23,6.310679611650485
C0207,Paula Fuentes,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00608,2024-11-28,P0085,Papelería Smart 5,Oficina,Papelería,3,0.0,2232.03,609.06,27.28726764425209
C0207,Paula Fuentes,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00608,2024-11-28,P0042,Sillas Flex 2,Muebles,Sillas,3,0.0,1670.43,540.3,32.34496506887447
C0008,Jorge Muñoz,Corporativo,Chile,Centro,Maule,Talca,ORD-2024-00609,2025-03-06,P0052,Mesas Nova 2,Muebles,Mesas,3,0.0,1482.45,349.35,23.56571891126176
C0008,Jorge Muñoz,Corporativo,Chile,Centro,Maule,Talca,ORD-2024-00609,2025-03-06,P0010,Accesorios Nova 10,Tecnología,Accesorios,3,0.15,1729.1,229.61,13.279162570123187
C0008,Jorge Muñoz,Corporativo,Chile,Centro,Maule,Talca,ORD-2024-00609,2025-03-06,P0097,Archivadores Smart 7,Oficina,Archivadores,1,0.1,240.34,34.17,14.217358741782476
C0280,Constanza González,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00610,2023-01-17,P0085,Papelería Smart 5,Oficina,Papelería,7,0.1,4687.26,898.8,19.17538177954711
C0280,Constanza González,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00610,2023-01-17,P0083,Papelería Pro 3,Oficina,Papelería,3,0.1,142.8,33.25,23.284313725490193
C0263,Catalina Sepúlveda,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2024-00611,2024-07-20,P0104,Etiquetas Nova 4,Oficina,Etiquetas,1,0.3,423.64,60.79,14.34944764422623
C0263,Catalina Sepúlveda,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2024-00611,2024-07-20,P0031,Periféricos Smart 1,Tecnología,Periféricos,7,0.3,1139.64,369.76,32.445333614123754
C0263,Catalina Sepúlveda,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2024-00611,2024-07-20,P0070,Libreros Eco 10,Muebles,Libreros,3,0.0,2300.07,886.26,38.5318707691505
C0263,Catalina Sepúlveda,Corporativo,Chile,Centro,Metropolitana,Santiago,ORD-2024-00611,2024-07-20,P0036,Periféricos Nova 6,Tecnología,Periféricos,7,0.0,6140.4,3194.73,52.0280437756498
C0237,Camila Sepúlveda,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00612,2024-05-21,P0065,Libreros Pro 5,Muebles,Libreros,8,0.0,3430.32,1727.84,50.369644814477944
C0237,Camila Sepúlveda,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00612,2024-05-21,P0041,Sillas Eco 1,Muebles,Sillas,4,0.3,432.66,-6.28,-1.451486155410715
C0237,Camila Sepúlveda,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00612,2024-05-21,P0102,Etiquetas Pro 2,Oficina,Etiquetas,6,0.0,2572.14,934.44,36.32928223191584
C0237,Camila Sepúlveda,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00612,2024-05-21,P0088,Papelería Eco 8,Oficina,Papelería,4,0.15,2365.86,749.29,31.670935727388766
C0016,Diego Araya,Home Office,Chile,Sur,Biobío,Concepción,ORD-2024-00613,2024-11-10,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,1,0.0,174.76,54.72,31.311512932021056
C0016,Diego Araya,Home Office,Chile,Sur,Biobío,Concepción,ORD-2024-00613,2024-11-10,P0036,Periféricos Nova 6,Tecnología,Periféricos,3,0.15,2236.86,918.77,41.074094936652266
C0016,Diego Araya,Home Office,Chile,Sur,Biobío,Concepción,ORD-2024-00613,2024-11-10,P0033,Periféricos Nova 3,Tecnología,Periféricos,3,0.2,2120.04,50.93,2.402313163902568
C0016,Diego Araya,Home Office,Chile,Sur,Biobío,Concepción,ORD-2024-00613,2024-11-10,P0026,Computadores Plus 6,Tecnología,Computadores,3,0.15,1217.22,54.72,4.495489722482378
C0096,Martina Silva,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00614,2024-10-15,P0107,Etiquetas Pro 7,Oficina,Etiquetas,4,0.05,294.31,124.18,42.19360538208012
C0096,Martina Silva,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00614,2024-10-15,P0044,Sillas Plus 4,Muebles,Sillas,7,0.0,5099.85,1963.01,38.491524260517465
C0096,Martina Silva,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00614,2024-10-15,P0024,Computadores Nova 4,Tecnología,Computadores,6,0.3,3390.87,1160.88,34.23546169567103
C0096,Martina Silva,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00614,2024-10-15,P0050,Sillas Nova 10,Muebles,Sillas,3,0.0,724.89,335.37,46.264950544220504
C0114,Daniela Rojas,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2024-00615,2023-12-18,P0072,Almacenamiento Nova 2,Muebles,Almacenamiento,7,0.15,4099.43,1141.56,27.84679821341015
C0266,Javiera Rodríguez,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00616,2023-09-27,P0097,Archivadores Smart 7,Oficina,Archivadores,8,0.1,1922.69,223.01,11.598853689362299
C0266,Javiera Rodríguez,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00616,2023-09-27,P0001,Accesorios Flex 1,Tecnología,Accesorios,4,0.1,1605.02,753.88,46.97013121331822
C0266,Javiera Rodríguez,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00616,2023-09-27,P0113,Sobres Smart 3,Oficina,Sobres,2,0.0,1218.02,465.7,38.23418334674307
C0085,Ana Sepúlveda,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00617,2023-02-18,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,6,0.05,1929.34,919.26,47.64634538235873
C0167,Antonia Espinoza,Consumidor,Chile,Centro,Metropolitana,Santiago,ORD-2024-00618,2023-10-28,P0047,Sillas Plus 7,Muebles,Sillas,4,0.2,2233.06,155.37,6.9577172131514615
C0167,Antonia Espinoza,Consumidor,Chile,Centro,Metropolitana,Santiago,ORD-2024-00618,2023-10-28,P0031,Periféricos Smart 1,Tecnología,Periféricos,7,0.3,1139.64,279.68,24.541083149064615
C0009,Isidora Morales,Consumidor,Chile,Centro,O'Higgins,Rancagua,ORD-2024-00619,2024-09-27,P0005,Accesorios Flex 5,Tecnología,Accesorios,6,0.0,5350.02,2045.16,38.22714681440443
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00620,2024-04-29,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,4,0.15,869.89,222.38,25.564151789306695
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00620,2024-04-29,P0120,Sobres Plus 10,Oficina,Sobres,6,0.2,3390.1,796.06,23.4819031886965
C0269,Javiera Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00620,2024-04-29,P0111,Sobres Flex 1,Oficina,Sobres,7,0.3,2522.81,409.06,16.214459273587785
C0153,Matías Martínez,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2024-00621,2023-06-21,P0070,Libreros Eco 10,Muebles,Libreros,6,0.2,3680.11,681.54,18.519555121993633
C0153,Matías Martínez,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2024-00621,2023-06-21,P0101,Etiquetas Eco 1,Oficina,Etiquetas,5,0.0,2893.55,965.2,33.35694907639405
C0153,Matías Martínez,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2024-00621,2023-06-21,P0079,Almacenamiento Nova 9,Muebles,Almacenamiento,2,0.0,97.74,25.94,26.539799467976266
C0171,Daniela Araya,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2024-00622,2023-01-27,P0103,Etiquetas Nova 3,Oficina,Etiquetas,5,0.15,2289.05,548.41,23.95797383193901
C0171,Daniela Araya,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2024-00622,2023-01-27,P0010,Accesorios Nova 10,Tecnología,Accesorios,4,0.0,2712.32,724.04,26.694490325625292
C0167,Antonia Espinoza,Consumidor,Chile,Centro,Metropolitana,Santiago,ORD-2024-00623,2023-11-21,P0082,Papelería Eco 2,Oficina,Papelería,7,0.0,4136.02,2256.94,54.56791795010661
C0167,Antonia Espinoza,Consumidor,Chile,Centro,Metropolitana,Santiago,ORD-2024-00623,2023-11-21,P0039,Periféricos Nova 9,Tecnología,Periféricos,5,0.2,948.44,14.72,1.5520222681455864
C0074,Constanza Fuentes,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00624,2024-05-26,P0093,Archivadores Flex 3,Oficina,Archivadores,5,0.2,2499.48,1129.69,45.19700097620305
C0074,Constanza Fuentes,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00624,2024-05-26,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,6,0.0,1535.1,554.82,36.14227086183311
C0074,Constanza Fuentes,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00624,2024-05-26,P0027,Computadores Flex 7,Tecnología,Computadores,2,0.05,75.39,37.51,49.75460936463721
C0074,Constanza Fuentes,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00624,2024-05-26,P0091,Archivadores Flex 1,Oficina,Archivadores,2,0.0,1030.58,326.18,31.650138756816553
C0065,Benjamín Rojas,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00625,2023-07-24,P0095,Archivadores Plus 5,Oficina,Archivadores,1,0.0,527.25,242.93,46.07491702228545
C0065,Benjamín Rojas,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00625,2023-07-24,P0034,Periféricos Flex 4,Tecnología,Periféricos,8,0.0,3357.44,1151.28,34.29041174227983
C0065,Benjamín Rojas,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00625,2023-07-24,P0045,Sillas Eco 5,Muebles,Sillas,1,0.0,534.9,143.26,26.782576182464013
C0065,Benjamín Rojas,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00625,2023-07-24,P0067,Libreros Pro 7,Muebles,Libreros,2,0.3,241.88,37.21,15.383661319662641
C0180,Jorge Fuentes,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00626,2024-05-06,P0049,Sillas Smart 9,Muebles,Sillas,3,0.0,867.36,231.51,26.691339236303264
C0180,Jorge Fuentes,Home Office,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00626,2024-05-06,P0066,Libreros Smart 6,Muebles,Libreros,8,0.2,2303.04,812.44,35.27685146588857
C0053,Nicolás Contreras,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00627,2024-02-06,P0023,Computadores Pro 3,Tecnología,Computadores,2,0.3,1110.72,284.84,25.644626908671846
C0053,Nicolás Contreras,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00627,2024-02-06,P0057,Mesas Smart 7,Muebles,Mesas,4,0.0,2063.24,761.56,36.9108780364863
C0053,Nicolás Contreras,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00627,2024-02-06,P0042,Sillas Flex 2,Muebles,Sillas,3,0.0,1670.43,540.3,32.34496506887447
C0053,Nicolás Contreras,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00627,2024-02-06,P0095,Archivadores Plus 5,Oficina,Archivadores,7,0.0,3690.75,1700.51,46.07491702228545
C0168,Gabriel Araya,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2024-00628,2024-11-04,P0031,Periféricos Smart 1,Tecnología,Periféricos,3,0.15,593.08,247.54,41.738045457611115
C0168,Gabriel Araya,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2024-00628,2024-11-04,P0102,Etiquetas Pro 2,Oficina,Etiquetas,4,0.15,1457.55,359.99,24.698295084216667
C0137,Javiera Díaz,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00629,2024-03-03,P0104,Etiquetas Nova 4,Oficina,Etiquetas,7,0.1,3812.76,1108.11,29.063198313033073
C0137,Javiera Díaz,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00629,2024-03-03,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,6,0.1,2227.55,626.88,28.14212924513479
C0060,Sebastián López,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00630,2023-07-04,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,3,0.3,866.27,147.9,17.07319888718298
C0060,Sebastián López,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00630,2023-07-04,P0043,Sillas Smart 3,Muebles,Sillas,4,0.3,1972.88,262.51,13.30592838895422
C0058,Nicolás Morales,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2024-00631,2023-08-08,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,3,0.0,767.55,277.41,36.14227086183311
C0058,Nicolás Morales,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2024-00631,2023-08-08,P0018,Teléfonos Flex 8,Tecnología,Teléfonos,6,0.2,3294.14,391.08,11.871990868633391
C0281,Benjamín González,Home Office,Chile,Centro,Maule,Talca,ORD-2024-00632,2023-07-12,P0067,Libreros Pro 7,Muebles,Libreros,8,0.15,1174.84,287.37,24.460352047938443
C0281,Benjamín González,Home Office,Chile,Centro,Maule,Talca,ORD-2024-00632,2023-07-12,P0086,Papelería Flex 6,Oficina,Papelería,6,0.0,3876.78,1639.26,42.28406048318449
C0281,Benjamín González,Home Office,Chile,Centro,Maule,Talca,ORD-2024-00632,2023-07-12,P0119,Sobres Plus 9,Oficina,Sobres,1,0.0,620.24,272.55,43.94266735457242
C0281,Benjamín González,Home Office,Chile,Centro,Maule,Talca,ORD-2024-00632,2023-07-12,P0039,Periféricos Nova 9,Tecnología,Periféricos,4,0.2,758.75,-7.92,-1.043822075782537
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2024-00633,2024-04-16,P0083,Papelería Pro 3,Oficina,Papelería,3,0.15,134.87,26.18,19.411284941054348
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2024-00633,2024-04-16,P0039,Periféricos Nova 9,Tecnología,Periféricos,4,0.3,663.91,-66.37,-9.996836920666958
C0030,Sebastián Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00634,2024-09-18,P0088,Papelería Eco 8,Oficina,Papelería,8,0.0,5566.72,2183.92,39.231719935617384
C0030,Sebastián Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2024-00634,2024-09-18,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,7,0.0,3678.01,904.33,24.587480730068705
C0060,Sebastián López,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2024-00635,2023-08-01,P0078,Almacenamiento Eco 8,Muebles,Almacenamiento,2,0.0,600.44,329.66,54.90307108120711
C0054,Catalina Araya,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00636,2023-05-13,P0120,Sobres Plus 10,Oficina,Sobres,4,0.05,2683.83,911.47,33.961540037930874
C0054,Catalina Araya,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00636,2023-05-13,P0005,Accesorios Flex 5,Tecnología,Accesorios,5,0.05,4235.43,1487.5,35.12040099824575
C0054,Catalina Araya,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00636,2023-05-13,P0027,Computadores Flex 7,Tecnología,Computadores,1,0.0,39.68,20.98,52.87298387096774
C0054,Catalina Araya,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2024-00636,2023-05-13,P0100,Archivadores Smart 10,Oficina,Archivadores,2,0.0,105.24,28.62,27.194982896237175
C0091,Valentina Hernández,Consumidor,Chile,Norte,Tarapacá,Iquique,ORD-2024-00637,2023-04-13,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,6,0.0,2475.06,910.56,36.78941116578992
C0193,Paula Fuentes,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2024-00638,2023-05-12,P0108,Etiquetas Flex 8,Oficina,Etiquetas,2,0.0,981.9,196.82,20.0448110805581
C0193,Paula Fuentes,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2024-00638,2023-05-12,P0092,Archivadores Nova 2,Oficina,Archivadores,6,0.0,3697.92,1844.34,49.875064901349944
C0193,Paula Fuentes,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2024-00638,2023-05-12,P0106,Etiquetas Eco 6,Oficina,Etiquetas,1,0.0,224.57,106.1,47.2458476198958
C0193,Paula Fuentes,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2024-00638,2023-05-12,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,3,0.1,2104.11,984.93,46.80981507620799
C0282,Luis Espinoza,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2024-00639,2023-12-01,P0034,Periféricos Flex 4,Tecnología,Periféricos,2,0.0,839.36,287.82,34.29041174227983
C0028,Benjamín Muñoz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2024-00640,2024-03-08,P0022,Computadores Pro 2,Tecnología,Computadores,1,0.3,301.85,76.45,25.327149246314395
C0221,Valentina Hernández,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2024-00641,2024-03-12,P0068,Libreros Pro 8,Muebles,Libreros,2,0.15,1085.33,268.92,24.77771737628187
C0221,Valentina Hernández,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2024-00641,2024-03-12,P0106,Etiquetas Eco 6,Oficina,Etiquetas,1,0.05,213.34,93.97,44.047061029342835
C0221,Valentina Hernández,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2024-00641,2024-03-12,P0005,Accesorios Flex 5,Tecnología,Accesorios,4,0.0,3566.68,1363.44,38.227146814404435
C0208,Fernanda Díaz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2024-00642,2024-05-23,P0080,Almacenamiento Plus 10,Muebles,Almacenamiento,2,0.15,1344.89,586.84,43.63479541077709
C0208,Fernanda Díaz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2024-00642,2024-05-23,P0048,Sillas Plus 8,Muebles,Sillas,5,0.2,2501.72,-8.07,-0.32257806629039226
C0208,Fernanda Díaz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2024-00642,2024-05-23,P0033,Periféricos Nova 3,Tecnología,Periféricos,8,0.0,7066.8,1526.96,21.607516839304918
C0237,Camila Sepúlveda,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00643,2024-03-20,P0004,Accesorios Eco 4,Tecnología,Accesorios,7,0.05,187.0,49.9,26.684491978609625
C0237,Camila Sepúlveda,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2024-00643,2024-03-20,P0036,Periféricos Nova 6,Tecnología,Periféricos,2,0.3,1228.08,457.64,37.26467331118494
